Date, Close/Last, Volume, Open, High, Low
12/29/2011, 1263.02, 0, 1249.75, 1263.54, 1249.75
12/28/2011, 1249.64, 0, 1265.38, 1265.85, 1248.64
12/27/2011, 1265.43, 0, 1265.02, 1269.37, 1262.3
12/23/2011, 1265.33, 0, 1254, 1265.42, 1254
12/22/2011, 1254, 0, 1243.72, 1255.22, 1243.72
12/21/2011, 1243.72, 0, 1241.25, 1245.09, 1229.51
12/20/2011, 1241.3, 0, 1205.72, 1242.82, 1205.72
12/19/2011, 1205.35, 0, 1219.74, 1224.57, 1202.37
12/16/2011, 1219.66, 0, 1216.09, 1231.04, 1215.2
12/15/2011, 1215.75, 0, 1212.12, 1225.6, 1212.12
12/14/2011, 1211.82, 0, 1225.73, 1225.73, 1209.47
12/13/2011, 1225.73, 0, 1236.83, 1249.86, 1219.43
12/12/2011, 1236.47, 0, 1255.05, 1255.05, 1227.25
12/09/2011, 1255.19, 0, 1234.48, 1258.25, 1234.48
12/08/2011, 1234.35, 0, 1260.87, 1260.87, 1231.47
12/07/2011, 1261.01, 0, 1258.14, 1267.06, 1244.8
12/06/2011, 1258.47, 0, 1257.19, 1266.03, 1253.03
12/05/2011, 1257.08, 0, 1244.33, 1266.73, 1244.33
12/02/2011, 1244.28, 0, 1246.03, 1260.08, 1243.35
12/01/2011, 1244.58, 0, 1246.91, 1251.09, 1239.73
11/30/2011, 1246.96, 0, 1196.72, 1247.11, 1196.72
11/29/2011, 1195.19, 0, 1192.56, 1203.67, 1191.8
11/28/2011, 1192.55, 0, 1158.67, 1197.35, 1158.67
11/25/2011, 1158.67, 0, 1161.41, 1172.66, 1158.66
11/23/2011, 1161.79, 0, 1187.48, 1187.48, 1161.79
11/22/2011, 1188.04, 0, 1192.98, 1196.81, 1181.65
11/21/2011, 1192.98, 0, 1215.62, 1215.62, 1183.16
11/18/2011, 1215.65, 0, 1216.19, 1223.51, 1211.36
11/17/2011, 1216.13, 0, 1236.56, 1237.73, 1209.43
11/16/2011, 1236.91, 0, 1257.81, 1259.61, 1235.67
11/15/2011, 1257.81, 0, 1251.7, 1264.25, 1244.34
11/14/2011, 1251.78, 0, 1263.85, 1263.85, 1246.68
11/11/2011, 1263.85, 0, 1240.12, 1266.98, 1240.12
11/10/2011, 1239.7, 0, 1229.59, 1246.22, 1227.7
11/09/2011, 1229.1, 0, 1275.18, 1275.18, 1226.64
11/08/2011, 1275.92, 0, 1261.12, 1277.55, 1254.99
11/07/2011, 1261.12, 0, 1253.21, 1261.7, 1240.75
11/04/2011, 1253.23, 0, 1260.82, 1260.82, 1238.92
11/03/2011, 1261.15, 0, 1238.25, 1263.21, 1234.81
11/02/2011, 1237.9, 0, 1219.62, 1242.48, 1219.62
11/01/2011, 1218.28, 0, 1251, 1251, 1215.42
10/31/2011, 1253.3, 0, 1284.96, 1284.96, 1253.16
10/28/2011, 1285.09, 0, 1284.39, 1287.08, 1277.01
10/27/2011, 1284.59, 0, 1243.97, 1292.66, 1243.97
10/26/2011, 1242, 0, 1229.17, 1246.28, 1221.06
10/25/2011, 1229.05, 0, 1254.19, 1254.19, 1226.79
10/24/2011, 1254.19, 0, 1238.72, 1256.55, 1238.72
10/21/2011, 1238.25, 0, 1215.39, 1239.03, 1215.39
10/20/2011, 1215.39, 0, 1209.92, 1219.53, 1197.34
10/19/2011, 1209.88, 0, 1223.46, 1229.64, 1206.31
10/18/2011, 1225.38, 0, 1200.75, 1233.1, 1191.48
10/17/2011, 1200.86, 0, 1224.47, 1224.47, 1198.55
10/14/2011, 1224.58, 0, 1205.65, 1224.61, 1205.65
10/13/2011, 1203.66, 0, 1206.96, 1207.46, 1190.58
10/12/2011, 1207.25, 0, 1196.19, 1220.25, 1196.19
10/11/2011, 1195.54, 0, 1194.6, 1199.24, 1187.3
10/10/2011, 1194.89, 0, 1158.15, 1194.91, 1158.15
10/07/2011, 1155.46, 0, 1165.03, 1171.4, 1150.26
10/06/2011, 1164.97, 0, 1144.11, 1165.55, 1134.95
10/05/2011, 1144.03, 0, 1124.03, 1146.07, 1115.68
10/04/2011, 1123.95, 0, 1097.42, 1125.12, 1074.77
10/03/2011, 1099.23, 0, 1131.21, 1138.99, 1098.92
09/30/2011, 1131.42, 0, 1159.93, 1159.93, 1131.34
09/29/2011, 1160.4, 0, 1151.74, 1175.87, 1139.93
09/28/2011, 1151.06, 0, 1175.39, 1184.71, 1150.4
09/27/2011, 1175.38, 0, 1163.32, 1195.86, 1163.32
09/26/2011, 1162.95, 0, 1136.91, 1164.19, 1131.07
09/23/2011, 1136.43, 0, 1128.82, 1141.72, 1121.36
09/22/2011, 1129.56, 0, 1164.55, 1164.55, 1114.22
09/21/2011, 1166.76, 0, 1203.63, 1206.3, 1166.21
09/20/2011, 1202.09, 0, 1204.5, 1220.39, 1201.29
09/19/2011, 1204.09, 0, 1214.99, 1214.99, 1188.36
09/16/2011, 1216.01, 0, 1209.21, 1220.06, 1204.46
09/15/2011, 1209.11, 0, 1189.44, 1209.11, 1189.44
09/14/2011, 1188.68, 0, 1173.32, 1202.38, 1162.73
09/13/2011, 1172.87, 0, 1162.59, 1176.41, 1157.44
09/12/2011, 1162.27, 0, 1144.73, 1162.52, 1136.07
09/09/2011, 1154.23, 0, 1185.37, 1185.37, 1148.37
09/08/2011, 1185.9, 0, 1197.98, 1204.4, 1183.34
09/07/2011, 1198.62, 0, 1165.85, 1198.62, 1165.85
09/06/2011, 1165.24, 0, 1173.97, 1173.97, 1140.13
09/02/2011, 1173.97, 0, 1203.9, 1203.9, 1170.56
09/01/2011, 1204.42, 0, 1219.12, 1229.29, 1203.85
08/31/2011, 1218.89, 0, 1213, 1230.71, 1209.35
08/30/2011, 1212.92, 0, 1209.76, 1220.1, 1195.77
08/29/2011, 1210.08, 0, 1177.91, 1210.28, 1177.91
08/26/2011, 1176.8, 0, 1158.85, 1181.23, 1135.91
08/25/2011, 1159.27, 0, 1176.69, 1190.68, 1155.47
08/24/2011, 1177.6, 0, 1162.16, 1178.56, 1156.3
08/23/2011, 1162.35, 0, 1124.36, 1162.35, 1122.91
08/22/2011, 1123.82, 0, 1123.55, 1145.49, 1121.09
08/19/2011, 1123.53, 0, 1140.47, 1154.54, 1122.05
08/18/2011, 1140.65, 0, 1189.62, 1189.62, 1131.03
08/17/2011, 1193.89, 0, 1192.89, 1208.47, 1184.36
08/16/2011, 1192.76, 0, 1204.22, 1204.22, 1180.53
08/15/2011, 1204.49, 0, 1178.86, 1204.49, 1178.86
08/12/2011, 1178.81, 0, 1172.87, 1189.04, 1170.74
08/11/2011, 1172.64, 0, 1121.3, 1186.29, 1121.3
08/10/2011, 1120.76, 0, 1171.77, 1171.77, 1118.01
08/09/2011, 1172.53, 0, 1120.23, 1172.88, 1101.54
08/08/2011, 1119.46, 0, 1198.48, 1198.48, 1119.28
08/05/2011, 1199.38, 0, 1200.28, 1218.11, 1168.09
08/04/2011, 1200.07, 0, 1260.23, 1260.23, 1199.54
08/03/2011, 1260.34, 0, 1254.25, 1261.2, 1234.56
08/02/2011, 1254.05, 0, 1286.56, 1286.56, 1254.03
08/01/2011, 1286.94, 0, 1292.59, 1307.38, 1274.73
07/29/2011, 1292.28, 0, 1300.12, 1304.16, 1282.86
07/28/2011, 1300.67, 0, 1304.84, 1316.32, 1299.16
07/27/2011, 1304.89, 0, 1331.91, 1331.91, 1303.49
07/26/2011, 1331.94, 0, 1337.39, 1338.51, 1329.59
07/25/2011, 1337.43, 0, 1344.32, 1344.32, 1331.09
07/22/2011, 1345.02, 0, 1343.8, 1346.1, 1336.95
07/21/2011, 1343.8, 0, 1325.65, 1347, 1325.65
07/20/2011, 1325.84, 0, 1328.66, 1330.43, 1323.65
07/19/2011, 1326.73, 0, 1307.07, 1328.14, 1307.07
07/18/2011, 1305.44, 0, 1315.94, 1315.94, 1295.92
07/15/2011, 1316.14, 0, 1308.87, 1317.7, 1307.52
07/14/2011, 1308.87, 0, 1317.74, 1326.88, 1306.51
07/13/2011, 1317.72, 0, 1314.45, 1331.48, 1314.45
07/12/2011, 1313.64, 0, 1319.61, 1327.17, 1313.33
07/11/2011, 1319.49, 0, 1343.31, 1343.31, 1316.42
07/08/2011, 1343.8, 0, 1352.39, 1352.39, 1333.71
07/07/2011, 1353.22, 0, 1339.62, 1356.48, 1339.62
07/06/2011, 1339.22, 0, 1337.56, 1340.94, 1330.92
07/05/2011, 1337.88, 0, 1339.59, 1340.89, 1334.3
07/01/2011, 1339.67, 0, 1320.64, 1341.01, 1318.18
06/30/2011, 1320.64, 0, 1307.64, 1321.97, 1307.64
06/29/2011, 1307.41, 0, 1296.85, 1309.21, 1296.85
06/28/2011, 1296.67, 0, 1280.21, 1296.8, 1280.21
06/27/2011, 1280.1, 0, 1268.44, 1284.91, 1267.53
06/24/2011, 1268.45, 0, 1283.04, 1283.93, 1267.24
06/23/2011, 1283.5, 0, 1286.6, 1286.6, 1262.87
06/22/2011, 1287.14, 0, 1295.48, 1298.61, 1286.79
06/21/2011, 1295.52, 0, 1278.4, 1297.62, 1278.4
06/20/2011, 1278.36, 0, 1271.5, 1280.42, 1267.56
06/17/2011, 1271.5, 0, 1268.58, 1279.82, 1267.4
06/16/2011, 1267.64, 0, 1265.53, 1274.11, 1258.07
06/15/2011, 1265.42, 0, 1287.87, 1287.87, 1261.9
06/14/2011, 1287.87, 0, 1272.22, 1292.5, 1272.22
06/13/2011, 1271.83, 0, 1271.31, 1277.04, 1265.64
06/10/2011, 1270.98, 0, 1288.6, 1288.6, 1268.28
06/09/2011, 1289, 0, 1279.63, 1294.54, 1279.63
06/08/2011, 1279.56, 0, 1284.63, 1287.04, 1277.42
06/07/2011, 1284.94, 0, 1286.31, 1296.22, 1284.74
06/06/2011, 1286.17, 0, 1300.26, 1300.26, 1284.72
06/03/2011, 1300.16, 0, 1312.94, 1312.94, 1297.9
06/02/2011, 1312.94, 0, 1314.55, 1318.03, 1305.61
06/01/2011, 1314.55, 0, 1345.2, 1345.2, 1313.71
05/31/2011, 1345.2, 0, 1331.1, 1345.2, 1331.1
05/27/2011, 1331.1, 0, 1325.69, 1334.62, 1325.69
05/26/2011, 1325.69, 0, 1320.64, 1328.51, 1314.41
05/25/2011, 1320.47, 0, 1316.36, 1325.86, 1311.8
05/24/2011, 1316.28, 0, 1317.7, 1323.72, 1313.87
05/23/2011, 1317.37, 0, 1333.07, 1333.07, 1312.88
05/20/2011, 1333.27, 0, 1342, 1342, 1330.67
05/19/2011, 1343.6, 0, 1342.4, 1346.82, 1336.36
05/18/2011, 1340.68, 0, 1328.54, 1341.82, 1326.59
05/17/2011, 1328.98, 0, 1326.1, 1330.42, 1318.51
05/16/2011, 1329.47, 0, 1334.77, 1343.33, 1327.32
05/13/2011, 1337.77, 0, 1348.69, 1350.47, 1333.36
05/12/2011, 1348.65, 0, 1339.39, 1351.05, 1332.03
05/11/2011, 1342.08, 0, 1354.51, 1354.51, 1336.36
05/10/2011, 1357.16, 0, 1348.34, 1359.44, 1348.34
05/09/2011, 1346.29, 0, 1340.2, 1349.44, 1338.64
05/06/2011, 1340.2, 0, 1340.24, 1354.36, 1335.58
05/05/2011, 1335.1, 0, 1344.16, 1348, 1329.17
05/04/2011, 1347.32, 0, 1355.9, 1355.9, 1341.5
05/03/2011, 1356.62, 0, 1359.76, 1360.84, 1349.52
05/02/2011, 1361.22, 0, 1365.21, 1370.58, 1358.59
04/29/2011, 1363.61, 0, 1360.14, 1364.56, 1358.69
04/28/2011, 1360.48, 0, 1353.86, 1361.71, 1353.6
04/27/2011, 1355.66, 0, 1348.43, 1357.49, 1344.25
04/26/2011, 1347.24, 0, 1336.75, 1349.55, 1336.75
04/25/2011, 1335.25, 0, 1337.14, 1337.55, 1331.47
04/21/2011, 1337.38, 0, 1333.23, 1337.49, 1332.83
04/20/2011, 1330.36, 0, 1319.12, 1332.66, 1319.12
04/19/2011, 1312.62, 0, 1305.99, 1312.7, 1303.97
04/18/2011, 1305.14, 0, 1313.35, 1313.35, 1294.7
04/15/2011, 1319.68, 0, 1314.54, 1322.88, 1313.68
04/14/2011, 1314.52, 0, 1311.13, 1316.79, 1302.42
04/13/2011, 1314.41, 0, 1314.03, 1321.35, 1309.19
04/12/2011, 1314.16, 0, 1321.96, 1321.96, 1309.51
04/11/2011, 1324.46, 0, 1329.01, 1333.77, 1321.06
04/08/2011, 1328.17, 0, 1336.16, 1339.46, 1322.94
04/07/2011, 1333.51, 0, 1334.82, 1338.8, 1326.56
04/06/2011, 1335.54, 0, 1332.63, 1339.38, 1331.09
04/05/2011, 1332.63, 0, 1332.87, 1338.21, 1330.03
04/04/2011, 1332.87, 0, 1332.41, 1336.74, 1329.1
04/01/2011, 1332.41, 0, 1325.83, 1337.85, 1328.89
03/31/2011, 1325.83, 0, 1328.26, 1329.77, 1325.03
03/30/2011, 1328.26, 0, 1319.44, 1331.74, 1321.89
03/29/2011, 1319.44, 0, 1310.19, 1319.45, 1305.26
03/28/2011, 1310.19, 0, 1313.8, 1319.74, 1310.19
03/25/2011, 1313.8, 0, 1309.66, 1319.18, 1310.15
03/24/2011, 1309.66, 0, 1297.54, 1311.34, 1297.74
03/23/2011, 1297.54, 0, 1293.77, 1300.51, 1284.05
03/22/2011, 1293.77, 0, 1298.38, 1299.35, 1292.7
03/21/2011, 1298.38, 0, 1279.2, 1300.58, 1281.65
03/18/2011, 1279.2, 0, 1273.72, 1288.88, 1276.18
03/17/2011, 1273.72, 0, 1261.61, 1278.88, 1261.61
03/16/2011, 1256.88, 0, 1279.46, 1280.91, 1249.05
03/15/2011, 1281.87, 0, 1288.46, 1288.46, 1261.12
03/14/2011, 1296.39, 0, 1301.19, 1301.19, 1286.37
03/11/2011, 1304.28, 0, 1293.43, 1308.35, 1291.99
03/10/2011, 1295.11, 0, 1315.72, 1315.72, 1294.21
03/09/2011, 1320.02, 0, 1319.92, 1323.21, 1312.27
03/08/2011, 1321.82, 0, 1311.05, 1325.74, 1306.86
03/07/2011, 1310.13, 0, 1322.72, 1327.68, 1303.99
03/04/2011, 1321.15, 0, 1330.73, 1331.08, 1312.59
03/03/2011, 1330.97, 0, 1312.37, 1332.28, 1312.37
03/02/2011, 1308.44, 0, 1305.47, 1314.19, 1302.58
03/01/2011, 1306.33, 0, 1328.64, 1332.09, 1306.14
02/28/2011, 1327.22, 0, 1321.61, 1329.38, 1320.55
02/25/2011, 1319.88, 0, 1307.34, 1320.61, 1307.34
02/24/2011, 1306.1, 0, 1307.09, 1310.91, 1294.26
02/23/2011, 1307.4, 0, 1315.44, 1317.91, 1299.55
02/22/2011, 1315.44, 0, 1338.91, 1338.91, 1312.33
02/18/2011, 1343.01, 0, 1340.38, 1344.07, 1338.12
02/17/2011, 1340.43, 0, 1334.37, 1341.5, 1331
02/16/2011, 1336.32, 0, 1329.51, 1337.61, 1329.51
02/15/2011, 1328.01, 0, 1330.43, 1330.43, 1324.61
02/14/2011, 1332.32, 0, 1328.73, 1332.96, 1326.9
02/11/2011, 1329.15, 0, 1318.66, 1330.79, 1316.08
02/10/2011, 1321.87, 0, 1318.13, 1322.78, 1311.74
02/09/2011, 1320.88, 0, 1322.48, 1324.54, 1314.89
02/08/2011, 1324.57, 0, 1318.76, 1324.87, 1316.03
02/07/2011, 1319.05, 0, 1311.85, 1322.85, 1311.85
02/04/2011, 1310.87, 0, 1307.01, 1311, 1301.67
02/03/2011, 1307.1, 0, 1302.77, 1308.6, 1294.83
02/02/2011, 1304.03, 0, 1305.91, 1307.61, 1302.62
02/01/2011, 1307.59, 0, 1289.14, 1308.86, 1289.14
01/31/2011, 1286.12, 0, 1276.5, 1287.17, 1276.5
01/28/2011, 1276.34, 0, 1299.63, 1302.67, 1275.1
01/27/2011, 1299.54, 0, 1297.51, 1301.29, 1294.41
01/26/2011, 1296.63, 0, 1291.97, 1299.74, 1291.97
01/25/2011, 1291.18, 0, 1288.17, 1291.26, 1281.07
01/24/2011, 1290.84, 0, 1283.29, 1291.93, 1282.47
01/21/2011, 1283.35, 0, 1283.63, 1291.21, 1282.07
01/20/2011, 1280.26, 0, 1280.85, 1283.35, 1271.26
01/19/2011, 1281.92, 0, 1294.52, 1294.6, 1278.92
01/18/2011, 1295.02, 0, 1293.22, 1296.06, 1290.16
01/14/2011, 1293.24, 0, 1282.9, 1293.24, 1281.24
01/13/2011, 1283.76, 0, 1285.78, 1286.7, 1280.47
01/12/2011, 1285.96, 0, 1275.65, 1286.87, 1275.65
01/11/2011, 1274.48, 0, 1272.58, 1277.25, 1269.62
01/10/2011, 1269.75, 0, 1270.84, 1271.52, 1262.18
01/07/2011, 1271.5, 0, 1274.41, 1276.83, 1261.7
01/06/2011, 1273.85, 0, 1276.29, 1278.17, 1270.43
01/05/2011, 1276.56, 0, 1268.78, 1277.63, 1265.36
01/04/2011, 1270.2, 0, 1272.95, 1274.12, 1262.66
01/03/2011, 1271.89, 0, 1257.62, 1276.17, 1257.62
12/31/2010, 1257.64, 0, 1256.76, 1259.34, 1254.19
12/30/2010, 1257.88, 0, 1259.44, 1261.09, 1256.32
12/29/2010, 1259.78, 0, 1258.78, 1262.6, 1258.78
12/28/2010, 1258.51, 0, 1259.1, 1259.9, 1256.22
12/27/2010, 1257.54, 0, 1254.66, 1258.43, 1251.48
12/23/2010, 1256.77, 0, 1257.53, 1258.59, 1254.05
12/22/2010, 1258.84, 0, 1254.94, 1259.39, 1254.94
12/21/2010, 1254.6, 0, 1249.43, 1255.82, 1249.43
12/20/2010, 1247.08, 0, 1245.76, 1250.2, 1241.51
12/17/2010, 1243.91, 0, 1243.63, 1245.81, 1239.87
12/16/2010, 1242.87, 0, 1236.34, 1243.75, 1232.85
12/15/2010, 1235.23, 0, 1241.58, 1244.25, 1234.01
12/14/2010, 1241.59, 0, 1241.84, 1246.59, 1238.17
12/13/2010, 1240.46, 0, 1242.52, 1246.73, 1240.34
12/10/2010, 1240.4, 0, 1233.85, 1240.4, 1232.58
12/09/2010, 1233, 0, 1230.14, 1234.71, 1226.85
12/08/2010, 1228.28, 0, 1225.02, 1228.93, 1219.5
12/07/2010, 1223.75, 0, 1227.25, 1235.05, 1223.25
12/06/2010, 1223.12, 0, 1223.87, 1225.8, 1220.67
12/03/2010, 1224.71, 0, 1219.93, 1225.57, 1216.82
12/02/2010, 1221.53, 0, 1206.81, 1221.89, 1206.81
12/01/2010, 1206.07, 0, 1186.6, 1207.61, 1186.6
11/30/2010, 1180.55, 0, 1182.96, 1187.4, 1174.14
11/29/2010, 1187.76, 0, 1189.08, 1190.34, 1173.64
11/26/2010, 1189.4, 0, 1194.16, 1194.16, 1186.93
11/24/2010, 1198.35, 0, 1183.7, 1198.62, 1183.7
11/23/2010, 1180.73, 0, 1192.51, 1192.51, 1176.91
11/22/2010, 1197.84, 0, 1198.07, 1198.94, 1184.58
11/19/2010, 1199.73, 0, 1196.12, 1199.97, 1189.44
11/18/2010, 1196.69, 0, 1183.75, 1200.29, 1183.75
11/17/2010, 1178.59, 0, 1178.33, 1183.56, 1175.82
11/16/2010, 1178.34, 0, 1194.79, 1194.79, 1173
11/15/2010, 1197.75, 0, 1200.44, 1207.43, 1197.15
11/12/2010, 1199.21, 0, 1209.07, 1210.5, 1194.08
11/11/2010, 1213.54, 0, 1213.04, 1215.45, 1204.49
11/10/2010, 1218.71, 0, 1213.14, 1218.75, 1204.33
11/09/2010, 1213.4, 0, 1223.59, 1226.84, 1208.94
11/08/2010, 1223.25, 0, 1223.24, 1224.57, 1217.55
11/05/2010, 1225.85, 0, 1221.2, 1227.08, 1220.29
11/04/2010, 1221.06, 0, 1198.34, 1221.25, 1198.34
11/03/2010, 1197.96, 0, 1193.79, 1198.3, 1183.56
11/02/2010, 1193.57, 0, 1187.86, 1195.88, 1187.86
11/01/2010, 1184.38, 0, 1185.71, 1195.81, 1177.65
10/29/2010, 1183.26, 0, 1183.87, 1185.46, 1179.7
10/28/2010, 1183.78, 0, 1184.47, 1189.53, 1177.1
10/27/2010, 1182.45, 0, 1183.84, 1183.84, 1171.7
10/26/2010, 1185.64, 0, 1184.88, 1187.11, 1177.72
10/25/2010, 1185.62, 0, 1184.74, 1196.14, 1184.74
10/22/2010, 1183.08, 0, 1180.52, 1183.93, 1178.99
10/21/2010, 1180.26, 0, 1179.82, 1189.43, 1171.17
10/20/2010, 1178.17, 0, 1166.74, 1182.94, 1166.74
10/19/2010, 1165.9, 0, 1178.64, 1178.64, 1159.71
10/18/2010, 1184.71, 0, 1176.83, 1185.53, 1174.55
10/15/2010, 1176.19, 0, 1177.47, 1181.2, 1167.12
10/14/2010, 1173.81, 0, 1177.82, 1178.89, 1166.71
10/13/2010, 1178.1, 0, 1171.32, 1184.38, 1171.32
10/12/2010, 1169.77, 0, 1164.28, 1172.58, 1155.71
10/11/2010, 1165.32, 0, 1165.32, 1168.68, 1162.02
10/08/2010, 1165.15, 0, 1158.36, 1167.73, 1155.58
10/07/2010, 1158.06, 0, 1161.57, 1163.87, 1151.41
10/06/2010, 1159.97, 0, 1159.81, 1162.33, 1154.85
10/05/2010, 1160.75, 0, 1140.68, 1162.76, 1140.68
10/04/2010, 1137.03, 0, 1144.96, 1148.16, 1131.87
10/01/2010, 1146.24, 0, 1143.49, 1150.3, 1139.42
09/30/2010, 1141.2, 0, 1145.97, 1157.16, 1136.08
09/29/2010, 1144.73, 0, 1146.75, 1148.63, 1140.26
09/28/2010, 1147.7, 0, 1142.31, 1150, 1132.09
09/27/2010, 1142.16, 0, 1148.64, 1149.92, 1142
09/24/2010, 1148.67, 0, 1131.69, 1148.9, 1131.69
09/23/2010, 1124.83, 0, 1131.1, 1136.77, 1122.79
09/22/2010, 1134.28, 0, 1139.49, 1144.38, 1131.58
09/21/2010, 1139.78, 0, 1142.82, 1148.59, 1136.22
09/20/2010, 1142.71, 0, 1126.57, 1144.86, 1126.57
09/17/2010, 1125.59, 0, 1126.39, 1131.47, 1122.43
09/16/2010, 1124.66, 0, 1123.89, 1125.44, 1118.88
09/15/2010, 1125.07, 0, 1119.43, 1126.46, 1114.63
09/14/2010, 1121.1, 0, 1121.16, 1127.36, 1115.58
09/13/2010, 1121.9, 0, 1113.38, 1123.87, 1113.38
09/10/2010, 1109.55, 0, 1104.57, 1110.88, 1103.92
09/09/2010, 1104.18, 0, 1101.15, 1110.27, 1101.15
09/08/2010, 1098.87, 0, 1092.36, 1103.26, 1092.36
09/07/2010, 1091.84, 0, 1102.6, 1102.6, 1091.15
09/03/2010, 1104.51, 0, 1093.61, 1105.1, 1093.61
09/02/2010, 1090.1, 0, 1080.66, 1090.1, 1080.39
09/01/2010, 1080.29, 0, 1049.72, 1081.3, 1049.72
08/31/2010, 1049.33, 0, 1046.88, 1055.14, 1040.88
08/30/2010, 1048.92, 0, 1062.9, 1064.4, 1048.79
08/27/2010, 1064.59, 0, 1049.27, 1065.21, 1039.7
08/26/2010, 1047.22, 0, 1056.28, 1061.45, 1045.4
08/25/2010, 1055.33, 0, 1048.98, 1059.38, 1039.83
08/24/2010, 1051.87, 0, 1063.2, 1063.2, 1046.68
08/23/2010, 1067.36, 0, 1073.36, 1081.58, 1067.08
08/20/2010, 1071.69, 0, 1075.63, 1075.63, 1063.91
08/19/2010, 1075.63, 0, 1092.44, 1092.44, 1070.66
08/18/2010, 1094.16, 0, 1092.08, 1099.77, 1085.76
08/17/2010, 1092.54, 0, 1081.16, 1100.14, 1081.16
08/16/2010, 1079.38, 0, 1077.49, 1082.62, 1069.49
08/13/2010, 1079.25, 0, 1082.22, 1086.25, 1079
08/12/2010, 1083.61, 0, 1081.48, 1086.72, 1076.69
08/11/2010, 1089.47, 0, 1116.89, 1116.89, 1088.55
08/10/2010, 1121.06, 0, 1122.92, 1127.16, 1111.58
08/09/2010, 1127.79, 0, 1122.8, 1129.24, 1120.91
08/06/2010, 1121.64, 0, 1122.07, 1123.06, 1107.17
08/05/2010, 1125.81, 0, 1125.78, 1126.56, 1118.81
08/04/2010, 1127.24, 0, 1121.06, 1128.75, 1119.46
08/03/2010, 1120.46, 0, 1125.34, 1125.44, 1116.76
08/02/2010, 1125.86, 0, 1107.53, 1127.3, 1107.53
07/30/2010, 1101.6, 0, 1098.44, 1106.44, 1088.01
07/29/2010, 1101.53, 0, 1108.07, 1115.9, 1092.82
07/28/2010, 1106.13, 0, 1112.84, 1114.66, 1103.11
07/27/2010, 1113.84, 0, 1117.36, 1120.95, 1109.78
07/26/2010, 1115.01, 0, 1102.89, 1115.01, 1101.3
07/23/2010, 1102.66, 0, 1092.17, 1103.73, 1087.88
07/22/2010, 1093.67, 0, 1072.14, 1097.5, 1072.14
07/21/2010, 1069.59, 0, 1086.67, 1088.96, 1065.25
07/20/2010, 1083.48, 0, 1064.53, 1083.94, 1056.88
07/19/2010, 1071.25, 0, 1066.85, 1074.7, 1061.11
07/16/2010, 1064.88, 0, 1093.85, 1093.85, 1063.32
07/15/2010, 1096.48, 0, 1094.46, 1098.66, 1080.53
07/14/2010, 1095.17, 0, 1095.61, 1099.08, 1087.68
07/13/2010, 1095.34, 0, 1080.65, 1099.46, 1080.65
07/12/2010, 1078.75, 0, 1077.23, 1080.78, 1070.45
07/09/2010, 1077.96, 0, 1070.5, 1078.16, 1068.1
07/08/2010, 1070.25, 0, 1062.92, 1071.25, 1058.24
07/07/2010, 1060.27, 0, 1028.54, 1060.89, 1028.54
07/06/2010, 1028.06, 0, 1028.09, 1042.5, 1018.35
07/02/2010, 1022.58, 0, 1027.65, 1032.95, 1015.93
07/01/2010, 1027.37, 0, 1031.1, 1033.58, 1010.91
06/30/2010, 1030.71, 0, 1040.56, 1048.08, 1028.33
06/29/2010, 1041.24, 0, 1071.1, 1071.1, 1035.18
06/28/2010, 1074.57, 0, 1077.5, 1082.6, 1071.45
06/25/2010, 1076.76, 0, 1075.1, 1083.56, 1067.89
06/24/2010, 1073.69, 0, 1090.93, 1090.93, 1071.6
06/23/2010, 1092.04, 0, 1095.57, 1099.64, 1085.31
06/22/2010, 1095.31, 0, 1113.9, 1118.5, 1094.18
06/21/2010, 1113.2, 0, 1122.79, 1131.23, 1108.24
06/18/2010, 1117.51, 0, 1116.16, 1121.01, 1113.93
06/17/2010, 1116.04, 0, 1115.98, 1117.72, 1105.87
06/16/2010, 1114.61, 0, 1114.02, 1118.74, 1107.13
06/15/2010, 1115.23, 0, 1091.21, 1115.59, 1091.21
06/14/2010, 1089.63, 0, 1095, 1105.91, 1089.03
06/11/2010, 1091.6, 0, 1082.65, 1092.25, 1077.12
06/10/2010, 1086.84, 0, 1058.77, 1087.85, 1058.77
06/09/2010, 1055.69, 0, 1062.75, 1077.74, 1052.25
06/08/2010, 1062, 0, 1050.81, 1063.15, 1042.17
06/07/2010, 1050.47, 0, 1065.84, 1071.36, 1049.86
06/04/2010, 1064.88, 0, 1098.43, 1098.43, 1060.5
06/03/2010, 1102.83, 0, 1098.82, 1105.67, 1091.81
06/02/2010, 1098.38, 0, 1073.01, 1098.56, 1072.03
06/01/2010, 1070.71, 0, 1087.3, 1094.77, 1069.89
05/28/2010, 1089.41, 0, 1102.59, 1102.59, 1084.78
05/27/2010, 1103.06, 0, 1074.27, 1103.52, 1074.27
05/26/2010, 1067.95, 0, 1075.51, 1090.75, 1065.59
05/25/2010, 1074.03, 0, 1067.42, 1074.75, 1040.78
05/24/2010, 1073.65, 0, 1084.78, 1089.95, 1072.7
05/21/2010, 1087.69, 0, 1067.26, 1090.16, 1055.9
05/20/2010, 1071.59, 0, 1107.34, 1107.34, 1071.58
05/19/2010, 1115.05, 0, 1119.57, 1124.27, 1100.66
05/18/2010, 1120.8, 0, 1138.78, 1148.66, 1117.2
05/17/2010, 1136.94, 0, 1136.52, 1141.88, 1114.96
05/14/2010, 1135.68, 0, 1157.19, 1157.19, 1126.14
